week_end_date,CITY,BX,BK,MN,QN,SI,UHF101,UHF102,UHF103,UHF104,UHF105,UHF106,UHF107,UHF201,UHF202,UHF203,UHF204,UHF205,UHF206,UHF207,UHF208,UHF209,UHF210,UHF211,UHF301,UHF302,UHF303,UHF304,UHF305,UHF306,UHF307,UHF308,UHF309,UHF310,UHF401,UHF402,UHF403,UHF404,UHF405,UHF406,UHF407,UHF408,UHF409,UHF410,UHF501,UHF502,UHF503,UHF504
11/15/2022,217.28,222.89,206.65,209.98,233.42,205.61,233.49,230.09,220.48,230.5,190.27,205.31,209.21,196.68,170.65,202.32,236.19,205.46,199.36,187.5,213.52,186.06,230.06,215.13,204.65,212.49,257.35,217.79,209.87,191.35,200.34,139.72,197.91,125.24,244.39,225.07,200.91,205.99,231.7,210.74,234.35,219.42,209.12,248.54,178.26,218.36,180.49,209.89
11/16/2022,218.52,224.72,207.86,214.46,233.56,199.1,234.59,237.04,218.57,229.83,193.59,210.87,210.64,206.11,169.08,202.01,224.81,203.82,194.51,189.54,222.83,184.6,238.69,217.44,208.77,210.82,256.47,227.88,210.33,201.36,207.23,137.29,204.34,138.6,241.97,227.52,202.51,199.09,226.17,216.82,235.07,216.21,215.77,252.55,172.42,211.08,182.66,202.06
11/17/2022,217.89,222.04,206.41,213.24,235.29,199.73,242.26,228.11,215.53,225.49,186.96,210.87,212.79,195.22,169.47,200.77,222.65,199.71,194.51,184.44,228.21,180.21,244.22,208.65,212.89,223.09,247.65,225.59,214.07,200.11,198.05,137.29,192.01,136.93,247.78,225.52,206.52,199.09,223.4,228.98,239.02,225.19,217.67,248.54,170.95,211.89,186.98,201.01
11/18/2022,215.67,217.95,207.16,209,233.29,193.22,228.01,221.66,210.58,217.46,189.8,206.24,217.81,194.5,166.73,205.13,224.81,209.57,191.48,188.18,222.34,187.03,239.04,207.72,211.02,224.2,245.89,219.17,213.6,190.1,189.64,128.79,183.43,140.27,242.46,220.83,212.54,195.64,213.51,223.91,243.69,224.87,211.02,255.75,179.72,207.85,178.33,188.48
11/19/2022,209.68,216.82,199.62,204.27,226.63,179.99,224.72,220.67,208.29,220.13,190.27,201.14,212.79,188.69,163.99,197.03,218.86,196.42,184.51,179.67,216.46,177.78,234.55,192,205.4,215.84,227.38,224.21,209.87,188.85,185.82,123.93,176.99,148.62,238.1,218.15,207.72,177.22,204.02,222.9,233.64,218.46,207.69,237.31,181.18,183.59,167.52,176.47
11/20/2022,210.1,214.78,201.41,204.89,226.68,181.46,223.62,226.13,200.68,223.14,190.75,189.55,212.79,185.79,167.52,201.08,217.77,193.14,185.42,182.39,223.32,181.19,237.31,189.68,203.52,220.86,224.74,219.17,205.2,192.6,194.23,128.79,178.6,158.64,240.52,225.07,210.13,184.13,200.07,206.69,235.43,212.68,208.64,230.1,191.41,178.73,178.33,173.86
11/21/2022,210.75,210.83,202,207.34,227.79,187.97,211.56,214.23,194.58,218.46,199.27,188.62,212.08,169.1,165.95,197.66,211.27,190.67,192.09,187.5,220.87,191.9,243.88,191.07,201.65,214.16,223.86,226.04,221.53,203.23,191.17,128.79,176.45,161.98,237.13,226.18,217.35,199.09,206,196.56,239.02,204.02,207.22,236.51,192.87,186.01,203.19,174.38
11/22/2022,214.21,213.3,204.11,209.25,234.18,193.01,225.82,217.7,194.58,222.47,192.64,196.5,207.06,159.66,162.82,198.59,225.36,191.49,199.66,196,216.95,194.34,242.84,192,207.27,202.45,224.74,228.34,224.79,215.74,202.64,134.86,176.45,146.95,254.55,233.77,211.73,203.69,223.79,194.53,242.61,198.89,220.05,230.9,204.56,190.06,205.35,178.56
11/23/2022,220.44,215.34,211.06,216.12,241.81,198.89,240.07,223.65,196.87,224.15,190.27,195.11,204.2,164.02,180.82,192.99,230.77,202.18,217.54,194.64,221.85,204.08,251.82,198.93,206.9,207.47,238.84,243.93,229.46,227,214.11,138.51,175.92,146.95,261.81,245.37,213.34,211.75,235.66,199.6,249.07,203.06,226.23,238.92,200.18,194.91,199.95,193.18
11/24/2022,205.99,201.03,198.02,200.83,226.06,185.45,226.91,216.71,184.3,209.76,172.76,176.11,193.45,160.39,169.08,172.13,215.06,184.09,213.6,185.8,206.66,198.72,231.79,184.13,187.41,187.39,216.81,224.67,213.13,218.24,203.4,123.93,169.48,131.92,246.81,233.55,200.5,209.45,214.3,172.24,226.46,184.77,220.05,222.08,191.41,176.31,190.22,181.17
11/25/2022,215.37,208.22,204.27,209.55,240.17,197.84,241.16,225.63,185.83,225.49,180.33,181.67,187.72,160.39,169.08,175.56,218.31,176.7,222.99,192.26,212.05,211.39,249.4,191.53,192.65,195.76,227.38,237.05,221.99,228.25,215.64,137.29,181.28,126.91,259.88,244.92,210.53,214.05,226.56,189.46,233.28,205.62,239.06,242.93,197.26,178.73,205.35,201.53
11/26/2022,228.4,224.16,216.18,219.38,254.99,210.65,254.32,242.49,199.15,241.88,196.9,194.65,211.36,177.81,176.13,183.65,240.52,186.56,230.26,207.23,220.38,222.1,262.53,209.11,202.02,212.49,230.91,237.97,234.12,245.13,233.23,131.22,192.54,123.57,270.52,259.42,225.77,230.16,244.75,207.7,247.99,221.02,253.79,254.15,200.18,191.67,214,219.28
11/27/2022,233.34,225.85,221.69,222.45,262.13,218.21,259.8,230.09,203.34,242.21,201.63,202.53,212.79,183.61,171.82,184.27,252.44,187.38,240.26,217.1,225.27,230.38,260.8,223.92,208.02,208.03,251.18,247.59,238.32,243.88,228.64,133.65,195.22,118.56,269.56,264.55,233.39,230.16,249.89,206.69,256.25,232.25,268.05,267.78,204.56,201.38,207.51,232.86
11/28/2022,259.72,259.06,249.54,238.1,290.75,241.94,281.72,248.44,233.81,277.67,220.09,251.19,258.65,202.48,201.96,213.53,294.7,224.37,264.2,245.35,241.44,244.02,283.95,257.23,217.77,238.14,288.19,256.76,245.78,260.14,247.75,139.72,204.34,131.92,305.37,299.79,253.04,235.91,277.57,248.23,276.7,258.55,293.71,294.24,241.09,223.21,202.11,265.75
11/29/2022,278.37,284.3,264.5,252.35,312.53,260.85,297.07,269.77,263.51,301.76,254.65,267.41,286.59,209.01,210.18,225.36,309.86,250.66,278.44,265.76,248.78,266.42,296.38,271.11,238.01,266.59,320.8,269.14,255.57,267.64,254.64,145.8,208.1,140.27,312.14,325.89,288.73,271.59,287.06,265.45,291.06,290.63,319.85,299.05,252.78,242.62,215.08,289.77
11/30/2022,284.82,295.44,272.28,248.42,321.89,268.41,306.93,267.29,278.74,317.15,266.01,275.75,305.94,210.46,207.44,231.9,323.41,249.84,280.56,293.33,254.66,272.76,297.76,285.45,241.38,272.72,314.63,246.68,254.64,254.51,253.11,143.37,211.31,140.27,325.21,335.93,289.93,286.55,284.29,283.69,299.31,310.52,331.26,300.65,270.31,239.39,225.89,298.64
12/01/2022,315.82,331.26,299.46,275.62,358.45,292.14,324.47,282.16,317.96,355.96,303.4,318.85,348.21,224.25,227.4,258.35,352.12,277.79,299.04,322.59,281.59,300.52,334.72,321.07,281.11,298.38,339.31,279.23,275.16,272.65,289.05,161.59,227.4,160.31,359.57,375.86,329.63,315.32,320.66,322.19,324.79,346.45,362.63,332.72,293.69,259.61,245.34,326.32
12/02/2022,324.44,342.76,307.82,284.95,366.04,296.13,335.43,288.61,338.52,359.64,313.34,335.08,358.95,234.41,246.58,264.89,371.62,295.04,298.74,334.84,290.41,303.44,329.89,333.56,288.98,306.74,344.6,286.57,280.29,280.15,297.46,172.52,236.52,182.01,368.76,392.37,326.82,341.79,328.18,335.36,331.61,354.47,362.63,320.69,295.15,270.93,244.26,326.84
12/03/2022,319.41,332.53,303.92,280.28,362.05,294.45,328.86,276.21,332.81,347.93,301.98,328.59,345.34,224.25,242.66,263.02,354.83,296.69,302.37,328.04,290.41,303.93,327.82,322,288.23,298.94,343.72,285.19,270.03,265.14,295.93,172.52,234.91,178.67,363.92,389.24,326.82,334.88,322.64,313.07,330.54,355.43,352.65,313.48,293.69,277.4,244.26,319.01
12/04/2022,324.03,339.02,306.69,285.81,368.26,292.77,331.05,289.11,338.91,353.28,297.72,336.47,356.81,229.33,260.28,263.64,350.49,304.91,309.04,328.04,291.88,298.57,327.82,319.68,289.73,300.05,346.36,282.44,269.1,273.9,310.46,171.31,243.49,170.33,375.54,394.15,336.45,331.43,338.46,332.32,333.77,360.89,345.04,298.25,287.85,266.89,252.91,319.01
12/05/2022,314.59,326.68,296.93,280.28,358.36,283.11,325.57,297.54,314.15,344.25,296.3,309.59,328.15,227.16,237.97,251.19,333.16,286.83,307.52,312.72,288.94,300.03,315.73,317.83,289.73,292.24,323.45,278.77,263.97,255.76,315.81,160.38,237.6,170.33,350.86,379.2,329.23,326.83,321.85,328.27,331.97,364.41,350.75,257.36,280.54,254.76,247.5,310.65
12/06/2022,308.02,318.36,292.43,270.4,351.71,281.85,340.92,287.12,302.35,343.92,275.95,304.02,310.95,236.59,237.18,246.21,314.74,275.32,302.37,304.22,294.33,284.93,323.67,311.82,269.49,271.05,306.7,272.35,251.38,243.88,303.58,154.3,242.42,180.34,350.86,369.61,310.78,323.38,329.36,340.43,318.33,355.75,337.44,255.75,287.85,249.09,250.75,308.04
12/07/2022,311.53,322.38,294.43,279.49,351.22,291.09,332.15,302.99,293.97,347.93,281.63,312.83,309.52,243.12,241.88,265.51,309.86,281.9,305.1,292.99,298.24,286.88,314.34,310.43,270.99,272.72,326.97,285.65,258.84,250.76,311.99,147.01,261.73,188.69,351.83,364.93,317.2,307.26,342.41,319.15,318.69,358,335.06,242.93,287.85,268.5,259.39,314.31
12/08/2022,313.21,321.39,295.28,282.74,352.2,302.85,335.43,312.91,293.21,349.6,272.16,317.93,282.29,240.95,246.97,274.85,309.86,290.94,306.31,287.2,308.53,275.68,309.16,305.34,262.74,272.72,343.72,286.11,275.63,252.01,307.4,149.44,268.7,183.68,357.63,361.14,309.98,300.36,336.09,311.05,338.07,358,346.94,233.3,296.61,289.53,270.2,321.1
12/09/2022,318.55,331.69,300.21,290.66,352.11,312.72,344.2,327.29,297.78,366,272.63,318.85,308.8,257.64,250.1,286.99,300.65,283.54,315.1,285.84,311.96,282.01,312.96,314.13,272.49,274.4,356.06,282.9,286.82,257.01,305.11,157.95,270.85,178.67,361.02,353.33,307.17,280.8,338.46,305.98,334.48,358.64,362.63,238.92,318.53,296,278.85,330.49
12/10/2022,320.19,336.06,301.89,291.52,352.06,316.71,345.3,334.73,295.49,375.03,278.31,319.32,310.23,263.44,250.88,284.19,303.36,283.54,311.16,291.63,314.89,282.98,312.96,320.61,271.36,273.28,354.29,287.03,289.62,259.51,305.11,170.09,260.12,190.36,369.73,354.89,297.15,284.25,330.55,322.19,330.9,356.07,364.05,241.32,338.99,294.38,272.36,337.8
12/11/2022,315.78,333.17,298.92,285.38,344.3,321.75,347.49,330.27,295.49,375.7,278.31,314.22,296.62,267.07,244.62,280.76,303.91,278.61,304.8,291.29,309.51,285.91,308.13,316.45,267.24,279.42,337.55,284.73,284.95,252.01,297.46,168.88,252.08,200.38,357.63,349.76,288.73,280.8,318.69,304.97,325.15,349.98,365.95,238.12,340.45,301.66,282.09,341.98
12/12/2022,315.34,334.01,295.99,288.63,343.01,321.96,329.95,318.86,308.06,385.4,275.95,312.37,297.34,273.6,249.32,279.83,281.69,285.18,304.19,289.24,302.16,285.42,304.33,305.8,261.24,278.3,341.07,292.07,283.09,262.64,305.87,173.74,267.09,205.39,369.25,339.28,293.54,278.49,326.99,301.93,329.46,343.24,351.7,248.54,322.91,297.62,296.14,342.5
12/13/2022,319.16,338.39,299.78,302.45,339.95,323.22,313.51,325.31,313.39,380.05,283.04,314.68,321.7,288.12,252.45,291.04,280.61,274.5,300.56,285.16,300.69,303.44,296.73,322,268.74,290.01,354.29,306.28,304.08,279.52,325.75,195.61,262.27,227.1,371.67,338.16,291.13,254.33,312.76,292.81,330.9,344.85,354.55,244.53,328.76,295.19,288.57,346.16
12/14/2022,319.26,339.09,298.33,304.11,340.88,321.54,315.7,321.34,323.67,382.39,286.83,306.34,314.53,285.22,251.67,282.94,278.99,278.61,296.01,283.8,312.45,294.67,300.87,316.91,275.86,286.11,350.77,305.82,307.81,285.15,326.52,216.26,253.69,217.08,374.09,338.16,286.72,279.64,313.94,308.01,333.41,339.71,347.89,248.54,321.45,293.58,281.01,348.24
12/15/2022,316.12,333.31,298.8,297.23,336.98,323.43,314.61,316.38,314.92,380.05,282.57,284.1,325.28,293.92,265.36,275.78,283.32,270.39,284.8,286.52,307.55,304.42,300.18,317.83,271.36,277.18,337.55,292.99,287.75,284.53,328.81,211.4,251,230.44,366.83,334.37,273.49,276.19,317.9,317.13,324.79,336.83,343.14,251.74,324.38,284.68,274.52,359.21
12/16/2022,311.79,325.62,295.52,288.08,334.49,330.99,314.61,303.98,304.25,371.35,279.73,280.85,310.95,292.47,258.71,269.87,282.24,281.9,280.56,280.74,306.57,295.16,303.29,309.97,264.99,281.09,317.28,298.49,283.09,272.65,333.4,194.39,235.45,217.08,367.31,331.25,271.08,288.85,319.48,324.22,330.54,326.24,331.26,242.12,324.38,296,284.25,366.52
12/17/2022,316.08,328.23,298.88,295.08,338.75,336.24,325.57,299.02,305.4,376.7,276.89,291.51,316.68,300.46,267.32,279.52,289.82,283.54,284.5,276.31,311.96,297.6,295.35,313.67,263.49,294.47,319.04,303.07,291.48,278.9,345.63,202.9,249.93,212.07,370.22,332.58,282.31,300.36,328.18,323.2,335.56,323.99,334.59,249.34,311.23,306.52,311.27,363.91
12/18/2022,319.39,330.49,301.07,300.55,340.93,346.53,343.11,304.48,300.83,378.04,278.31,289.19,322.41,299,270.84,282.32,286.57,284.36,286.01,281.08,312.94,294.19,300.53,317.37,264.62,297.26,320.8,306.28,300.81,288.28,349.46,208.97,256.9,207.06,377.96,327.01,283.91,315.32,327.39,327.26,339.87,330.73,332.21,254.15,319.99,317.84,327.48,370.17
12/19/2022,317.42,325.06,298.18,295.88,339.33,367.12,349.69,312.91,292.07,362.98,274.05,287.34,315.97,287.39,270.45,278.59,289.82,277.79,280.86,273.25,312.45,292.73,304.67,306.27,270.24,303.4,317.28,292.99,292.42,272.02,339.52,216.26,241.35,217.08,380.86,321.65,272.69,324.53,326.99,312.06,338.07,336.83,333.16,246.93,349.22,330.78,349.1,392.62
12/20/2022,315.73,326.89,295.6,288.2,339.42,371.74,362.84,313.4,280.26,378.71,280.68,286.88,308.8,275.78,280.24,271.43,286.03,285.18,289.65,273.59,306.08,285.91,301.22,284.99,268.37,300.61,295.25,285.19,281.22,260.76,334.16,207.76,246.18,202.05,381.83,317.86,282.31,350.99,323.04,312.06,339.15,329.13,326.51,248.54,350.68,333.2,360.99,398.37
