week_ending,CASERATE_CITY,CASERATE_BX,CASERATE_BK,CASERATE_MN,CASERATE_QN,CASERATE_SI,CASERATE_10001,CASERATE_10002,CASERATE_10003,CASERATE_10004,CASERATE_10005,CASERATE_10006,CASERATE_10007,CASERATE_10009,CASERATE_10010,CASERATE_10011,CASERATE_10012,CASERATE_10013,CASERATE_10014,CASERATE_10016,CASERATE_10017,CASERATE_10018,CASERATE_10019,CASERATE_10021,CASERATE_10022,CASERATE_10023,CASERATE_10024,CASERATE_10025,CASERATE_10026,CASERATE_10027,CASERATE_10028,CASERATE_10029,CASERATE_10030,CASERATE_10031,CASERATE_10032,CASERATE_10033,CASERATE_10034,CASERATE_10035,CASERATE_10036,CASERATE_10037,CASERATE_10038,CASERATE_10039,CASERATE_10040,CASERATE_10044,CASERATE_10065,CASERATE_10069,CASERATE_10075,CASERATE_10128,CASERATE_10280,CASERATE_10282,CASERATE_10301,CASERATE_10302,CASERATE_10303,CASERATE_10304,CASERATE_10305,CASERATE_10306,CASERATE_10307,CASERATE_10308,CASERATE_10309,CASERATE_10310,CASERATE_10312,CASERATE_10314,CASERATE_10451,CASERATE_10452,CASERATE_10453,CASERATE_10454,CASERATE_10455,CASERATE_10456,CASERATE_10457,CASERATE_10458,CASERATE_10459,CASERATE_10460,CASERATE_10461,CASERATE_10462,CASERATE_10463,CASERATE_10464,CASERATE_10465,CASERATE_10466,CASERATE_10467,CASERATE_10468,CASERATE_10469,CASERATE_10470,CASERATE_10471,CASERATE_10472,CASERATE_10473,CASERATE_10474,CASERATE_10475,CASERATE_11004,CASERATE_11101,CASERATE_11102,CASERATE_11103,CASERATE_11104,CASERATE_11105,CASERATE_11106,CASERATE_11109,CASERATE_11201,CASERATE_11203,CASERATE_11204,CASERATE_11205,CASERATE_11206,CASERATE_11207,CASERATE_11208,CASERATE_11209,CASERATE_11210,CASERATE_11211,CASERATE_11212,CASERATE_11213,CASERATE_11214,CASERATE_11215,CASERATE_11216,CASERATE_11217,CASERATE_11218,CASERATE_11219,CASERATE_11220,CASERATE_11221,CASERATE_11222,CASERATE_11223,CASERATE_11224,CASERATE_11225,CASERATE_11226,CASERATE_11228,CASERATE_11229,CASERATE_11230,CASERATE_11231,CASERATE_11232,CASERATE_11233,CASERATE_11234,CASERATE_11235,CASERATE_11236,CASERATE_11237,CASERATE_11238,CASERATE_11239,CASERATE_11354,CASERATE_11355,CASERATE_11356,CASERATE_11357,CASERATE_11358,CASERATE_11360,CASERATE_11361,CASERATE_11362,CASERATE_11363,CASERATE_11364,CASERATE_11365,CASERATE_11366,CASERATE_11367,CASERATE_11368,CASERATE_11369,CASERATE_11370,CASERATE_11372,CASERATE_11373,CASERATE_11374,CASERATE_11375,CASERATE_11377,CASERATE_11378,CASERATE_11379,CASERATE_11385,CASERATE_11411,CASERATE_11412,CASERATE_11413,CASERATE_11414,CASERATE_11415,CASERATE_11416,CASERATE_11417,CASERATE_11418,CASERATE_11419,CASERATE_11420,CASERATE_11421,CASERATE_11422,CASERATE_11423,CASERATE_11426,CASERATE_11427,CASERATE_11428,CASERATE_11429,CASERATE_11432,CASERATE_11433,CASERATE_11434,CASERATE_11435,CASERATE_11436,CASERATE_11691,CASERATE_11692,CASERATE_11693,CASERATE_11694,CASERATE_11697
08/08/2020,19.71,27.29,19.49,16.88,17.88,16.59,7.24,34.52,7.41,0,22.84,0,14.3,14,26.98,6.03,30.23,20.82,6.59,11.79,6.4,76.33,22.98,8.72,12.95,16.19,10.27,7.64,7.76,12.62,14.78,26.85,17.08,15.25,34.89,23.92,33.14,14.19,3.67,19.24,13.12,25.75,25.02,0,10.75,31.82,17.36,5.12,10.7,17.95,28.27,27.05,22.63,16.71,14,13.26,6.71,10.06,9.11,21.33,14.74,17.29,42.22,43.88,36.86,26.43,28.64,25.75,18.99,39.88,20.89,45.86,16.29,27.88,21.43,46.67,16.23,21.03,27.44,34.7,9.64,6.67,28.25,17.65,21.99,16.7,25.74,26.39,10.86,19.97,20.04,19.66,8.29,37.4,17.35,17.66,10.91,28.54,19.85,10.38,15.72,23.02,26.66,13.7,20.66,13.52,15.48,17.24,15.8,14.59,12.23,13.51,14.43,42.29,19.65,27.68,18.41,10.81,8.69,10.27,17.78,17.96,18,16.05,62.76,16.15,25.52,33.25,18.53,35.42,11.2,53.75,24.11,15.22,43.83,18.08,16.66,10.5,7.58,22.1,29.69,11.21,9.13,28.15,12.29,28.99,11.89,12.59,28.01,16.37,31.41,28.06,15.47,16.6,10.92,12.55,9.36,13.12,13.89,10.58,5.3,22.74,25.77,15.96,14.43,8.36,17.48,3.09,9.63,4.96,4.24,5.38,12.43,24.69,16.43,8.99,20.54,9.98,31.41,33.29,0,24.06,58.95
08/15/2020,20.62,28.63,19.96,16.45,18.95,22.47,14.49,10.62,3.71,0,45.68,0,14.3,8.75,23.99,10.05,25.92,17.35,6.59,25.53,0,42.41,11.49,10.9,9.71,12.95,20.54,14.19,23.28,7.89,8.44,21.73,10.25,23.72,28.55,30.76,26.04,14.19,25.7,28.86,13.12,36.79,27.29,17.14,7.17,15.91,17.36,5.12,0,0,20.56,21.64,30.17,33.42,28,20.83,13.41,3.35,18.22,29.86,19.66,23.78,27.45,41.22,43.21,37.01,52.51,26.83,23.06,29.01,12.53,28.87,14.26,39.83,21.43,23.34,16.23,26.64,20.58,37.27,26.16,26.68,18.83,23.54,28.76,16.7,28.08,21.11,27.15,16.64,25.76,15.73,16.58,21.37,0,4.82,5.46,42.81,15.44,19.61,14.6,23.02,25.18,25.88,6.89,16.22,18.58,23.7,2.87,14.59,22.02,14.87,21.09,68.72,19.65,13.84,25.77,19.45,22.6,13.35,22.23,17.96,10.12,18.73,40.61,10.76,15.95,34.53,13.39,20.83,13.07,15.36,11.13,8.88,21.92,23.25,2.78,0,18.96,11.05,14.85,11.21,22.82,0,19.67,15.4,17.84,31.47,21.42,25.09,31.41,29.47,11.9,16.6,13.65,12.55,9.36,13.12,9.26,28.21,21.19,18.95,25.77,15.96,22.68,20.91,27.47,6.17,19.27,9.92,8.48,21.53,9.33,49.38,30.12,14.98,22.25,9.98,23.93,28.53,7.89,19.25,0
08/22/2020,19.2,23.83,16.91,18.48,19.3,19.74,10.86,21.24,18.53,33.65,22.84,0,0,15.75,14.99,24.12,4.32,6.94,13.19,19.64,12.81,25.44,13.79,10.9,16.18,9.71,6.85,14.19,38.8,15.77,21.11,26.85,6.83,23.72,23.79,25.63,37.88,19.86,18.35,43.28,26.24,33.11,27.29,17.14,25.09,31.82,4.34,5.12,0,17.95,12.85,10.82,3.77,42.97,16.33,17.04,13.41,40.24,15.18,12.8,14.74,22.7,42.22,38.56,34.32,18.5,21.48,21.46,29.84,29.01,31.33,22.08,14.26,33.19,21.43,0,13.91,19.63,11.76,25.7,19.28,33.35,14.12,20.59,18.61,16.7,9.36,0,21.72,29.96,28.62,15.73,19.34,13.36,34.71,17.66,9.55,32.43,11.03,11.53,6.74,20.93,25.18,30.45,15.74,10.82,13.93,11.85,8.62,3.65,12.23,18.92,35.52,25.37,11.05,13.84,14.73,15.13,12.17,16.43,17.78,16.76,29.25,2.68,18.46,8.07,14.88,29.41,12.36,20.83,14.94,15.36,12.98,20.29,8.77,25.83,11.1,10.5,15.17,16.57,14.85,11.21,11.41,35.19,22.13,23.56,8.92,37.76,37.9,18.55,19.33,32.27,10.71,13.83,19.11,13.51,0,7.87,13.89,17.63,26.49,30.31,12.89,5.32,18.55,33.45,19.98,27.79,22.48,14.88,21.21,16.15,6.22,24.69,16.43,11.98,18.83,9.98,37.39,4.76,0,33.69,29.48
08/29/2020,20.36,26.72,21.13,17.56,17.75,19.11,7.24,10.62,18.53,0,22.84,59.14,14.3,10.5,26.98,12.06,21.6,6.94,13.19,29.46,12.81,25.44,18.38,15.26,16.18,1.62,11.98,20.74,12.93,14.2,8.44,20.45,23.92,32.19,26.96,18.8,23.67,11.35,14.68,14.43,52.48,11.04,47.76,0,14.34,31.82,17.36,10.25,0,17.95,30.84,21.64,18.86,16.71,21,17.04,6.71,10.06,6.07,42.66,16.38,20.54,14.78,38.56,38.13,21.15,35.8,21.46,27.13,21.75,37.6,23.78,36.66,33.19,28.58,0,25.51,12.62,24.5,39.84,16.53,33.35,28.25,26.48,25.38,8.35,9.36,0,32.58,13.31,17.17,23.59,30.4,10.69,0,17.66,23.19,33.73,24.27,14.99,15.72,20.93,28.14,30.45,18.69,14.87,20.12,17.24,11.49,20.06,17.13,25.68,39.96,28.54,18.42,5.54,12.27,17.29,20.86,15.41,15.56,26.34,48.37,16.05,11.08,12.11,21.26,23.02,13.39,8.33,18.67,46.07,16.69,10.15,17.53,12.91,0,42,15.17,11.05,0,11.21,13.69,14.08,24.58,18.12,11.89,12.59,28.01,9.82,31.41,30.87,7.14,13.83,10.92,14.48,9.36,2.62,9.26,17.63,26.49,18.95,6.44,13.3,16.49,20.91,14.98,12.35,28.9,9.92,16.97,16.15,15.54,19.75,13.69,19.47,22.25,9.98,61.33,19.02,15.78,14.44,29.48
09/05/2020,20.52,19.32,22.27,16.76,19.61,31.92,32.59,9.29,18.53,67.29,45.68,118.28,14.3,12.25,17.99,22.11,25.92,13.88,3.3,11.79,0,0,13.79,17.44,9.71,11.33,23.97,16.37,23.28,20.51,8.44,14.06,13.67,18.64,20.62,23.92,18.94,8.51,14.68,43.28,34.99,7.36,18.2,8.57,14.34,0,26.04,15.37,0,17.95,30.84,5.41,18.86,31.04,14,34.09,20.12,40.24,60.72,46.93,21.29,41.07,21.11,23.93,16.52,15.86,16.71,20.39,25.77,8.46,27.16,18.68,38.7,18.59,28.58,0,16.23,18.23,18.62,15.42,11.02,40.02,37.66,8.83,13.53,0,25.74,31.66,24.43,23.3,31.48,15.73,30.4,18.7,0,4.82,16.37,45.4,4.41,17.3,21.34,21.97,22.22,38.06,16.72,5.41,29.41,28.01,5.75,12.77,12.23,16.22,41.07,20.09,17.19,13.84,50.31,25.93,8.69,8.22,15.56,35.91,59.62,13.38,14.77,12.11,35.09,16.62,16.47,18.75,14.94,7.68,16.69,19.02,26.3,20.66,16.66,10.5,22.75,11.05,0,5.6,22.82,35.19,31.96,19.03,14.87,9.44,18.13,13.09,50.73,16.84,17.85,30.43,21.84,22.2,4.68,2.62,18.52,10.58,47.69,18.95,3.22,21.28,20.62,25.09,17.48,9.26,16.06,29.76,8.48,0,3.11,13.17,16.43,10.48,23.97,4.99,47.86,14.27,7.89,19.25,88.43
09/12/2020,23.92,22.63,26.92,20.88,22.05,30.87,61.57,6.64,51.87,33.65,22.84,0,14.3,41.99,23.99,14.07,34.55,34.7,23.07,17.68,12.81,25.44,27.57,23.98,29.13,9.71,10.27,27.29,20.69,23.66,19,17.9,17.08,22.03,20.62,10.25,14.2,17.03,25.7,19.24,30.62,0,25.02,8.57,17.92,0,17.36,8.54,0,0,7.71,27.05,7.54,28.65,25.67,32.19,46.94,33.53,54.65,46.93,44.22,25.94,29.56,54.51,25.42,13.22,14.32,26.83,17.63,9.67,33.42,15.29,14.26,26.55,21.43,0,18.55,23.84,21.56,25.7,11.02,26.68,14.12,29.42,15.23,16.7,21.06,26.39,13.57,29.96,54.38,3.93,27.63,13.36,0,11.24,16.37,25.94,11.03,21.91,26.96,39.76,20.74,42.63,31.48,8.11,15.48,22.63,8.62,20.06,4.89,29.73,31.08,12.69,15.96,22.15,117.8,17.29,19.13,14.38,11.12,46.69,102.37,13.38,29.54,13.45,15.95,31.97,9.27,4.17,20.54,15.36,7.42,5.07,13.15,7.75,11.1,15.75,11.38,0,14.85,22.42,38.8,56.31,41.79,21.75,26.76,18.88,9.89,10.91,53.15,36.48,24.99,24.9,13.65,12.55,14.03,21,16.2,45.84,63.58,18.95,3.22,31.93,10.31,10.45,19.98,9.26,16.06,19.84,25.45,16.15,21.76,31.27,8.21,14.98,20.54,19.96,67.31,47.55,0,24.06,58.95
09/19/2020,26.26,23.06,33.95,20.02,23.52,28.77,25.35,21.24,38.9,33.65,68.51,29.57,28.61,28,6,8.04,21.6,17.35,29.67,27.5,0,67.85,22.98,43.6,19.42,17.8,22.26,5.46,12.93,17.35,12.67,17.9,10.25,28.8,14.27,32.47,14.2,2.84,18.35,9.62,13.12,11.04,15.92,17.14,39.43,15.91,30.38,18.78,10.7,0,17.99,27.05,7.54,35.81,37.33,35.98,6.71,30.18,15.18,38.39,32.76,31.34,33.78,33.24,29.23,18.5,14.32,16.1,16.28,35.05,41.78,16.99,22.4,29.21,18.58,23.34,6.96,15.43,18.62,25.7,17.9,33.35,28.25,16.18,30.45,16.7,21.06,42.22,24.43,19.97,20.04,15.73,5.53,37.4,17.35,20.87,10.91,63.56,35.29,31.14,10.11,7.32,11.85,60.89,47.21,9.46,41.79,24.78,11.49,12.77,4.89,54.06,55.5,12.69,8.6,19.38,177.93,15.13,26.08,13.35,28.9,62.25,108,5.35,25.84,10.76,32.96,38.36,14.42,16.67,24.28,0,16.69,11.41,30.68,5.17,11.1,26.25,0,33.15,14.85,2.8,27.39,49.27,46.71,15.4,32.71,9.44,18.13,27.28,50.73,35.08,7.14,16.6,38.21,13.51,18.71,13.12,9.26,52.89,63.58,22.74,28.99,18.62,10.31,12.54,12.48,12.35,32.11,34.72,25.45,16.15,12.43,64.19,16.43,7.49,27.39,9.98,83.76,14.27,15.78,4.81,58.95
09/26/2020,33.67,27.01,48.67,22.41,27.46,40.74,14.49,23.9,40.76,168.23,11.42,59.14,28.61,22.75,20.99,20.1,38.87,34.7,26.37,29.46,38.43,50.89,20.68,17.44,6.47,27.52,34.24,24.01,25.86,15.77,16.89,14.06,10.25,11.86,15.86,23.92,21.31,2.84,44.05,19.24,48.11,22.07,22.74,8.57,28.67,0,26.04,10.25,10.7,17.95,38.56,27.05,26.4,23.87,49,60.6,46.94,46.95,39.47,46.93,42.59,35.67,23.22,34.57,24.15,5.29,31.03,23.61,13.56,32.63,22.98,27.18,36.66,31.87,35.72,23.34,20.87,12.62,27.44,55.26,19.28,6.67,14.12,30.89,23.68,0,37.44,5.28,35.29,39.94,28.62,15.73,13.82,21.37,34.71,14.45,21.82,110.26,55.15,33.44,20.22,18.84,35.55,118.74,68.85,25.69,51.08,12.93,5.75,21.89,4.89,50,127.66,11.63,15.96,30.45,191.43,12.97,27.82,17.46,26.68,98.17,159.75,10.7,3.69,26.91,42.53,78.01,13.39,52.08,16.81,7.68,20.4,11.41,26.3,7.75,30.53,10.5,18.96,11.05,0,14.01,41.08,49.27,88.5,22.65,35.68,15.73,23.07,26.18,65.23,35.08,24.99,24.9,21.84,16.41,28.07,7.87,9.26,52.89,47.69,37.89,22.55,31.93,16.49,27.18,37.45,9.26,28.9,14.88,25.45,5.38,12.43,39.5,13.69,17.97,25.68,19.96,98.72,14.27,7.89,19.25,0
10/03/2020,42.69,29.33,61.02,28.8,39.4,47.04,25.35,15.93,44.46,67.29,34.26,29.57,14.3,14,38.98,22.11,56.15,24.29,39.56,37.32,32.02,59.37,22.98,21.8,22.66,19.42,18.83,34.93,25.86,15.77,40.11,24.29,44.41,35.58,52.34,39.3,11.84,42.57,14.68,19.24,30.62,33.11,45.49,8.57,17.92,47.74,43.39,15.37,21.4,0,56.55,37.87,15.09,42.97,35,20.83,100.59,70.42,60.72,98.12,50.78,39.99,33.78,46.53,41.94,7.93,26.26,26.83,20.35,20.55,27.16,27.18,34.62,33.19,30.01,23.34,57.97,25.24,28.42,32.13,28.92,40.02,14.12,29.42,23.68,16.7,11.7,5.28,32.58,93.19,40.07,19.66,30.4,29.39,17.35,12.84,19.1,99.89,46.32,40.36,28.08,35.58,38.51,127.88,73.77,20.28,46.44,31.25,12.93,34.66,29.36,87.84,154.3,37,31.93,33.22,233.15,43.22,38.25,28.76,31.12,105.35,214.87,18.73,18.46,24.22,69.11,81.84,25.74,43.75,20.54,23.04,33.38,13.95,13.15,23.25,16.66,21,26.54,22.1,0,33.62,34.23,56.31,90.96,26.28,26.76,37.76,41.2,32.73,74.89,42.1,35.69,16.6,38.21,39.57,9.36,7.87,37.03,38.79,111.27,37.89,54.77,34.59,20.62,50.17,17.48,3.09,77.08,39.68,33.94,21.53,49.74,64.19,38.33,16.48,44.51,24.95,157.05,19.02,39.46,43.31,29.48
10/10/2020,42.51,33.78,57.74,28.12,40.11,47.25,39.84,23.9,27.79,100.94,68.51,0,71.52,29.75,29.98,30.15,64.79,13.88,42.85,41.25,25.62,59.37,25.27,26.16,12.95,19.42,18.83,21.83,23.28,22.08,16.89,26.85,17.08,37.27,19.03,49.56,49.71,25.54,22.02,19.24,61.23,14.72,38.67,17.14,17.92,0,21.7,29.03,0,0,43.7,43.28,22.63,38.2,67.67,70.07,87.18,16.77,39.47,29.86,40.95,52.96,38,46.53,44.49,10.57,33.42,18.24,40.69,30.21,33.42,33.97,32.59,35.85,25.72,46.67,37.1,22.44,29.39,38.55,35.8,20.01,37.66,36.78,49.06,25.05,35.1,21.11,35.29,69.9,42.93,15.73,46.97,58.78,17.35,24.08,28.64,115.45,44.12,42.67,37.07,41.86,48.88,132.45,63.93,25.69,34.06,48.48,33.03,40.13,24.47,85.14,137.65,41.23,17.19,33.22,143.57,88.61,22.6,23.62,28.9,107.74,156.37,16.05,48,18.84,46.78,80.57,32.95,45.83,16.81,53.75,18.55,12.68,52.6,38.74,27.76,26.25,37.92,33.15,29.69,39.23,22.82,35.19,78.67,29.9,20.82,31.47,56.03,48.01,77.31,49.11,33.31,22.13,40.94,26.06,42.1,28.87,34.72,38.79,95.37,75.79,22.55,29.27,43.29,41.81,34.96,6.17,32.11,29.76,21.21,26.91,27.98,79.01,24.64,20.97,59.92,29.94,104.7,52.31,7.89,24.06,0
